event_id,session_id,user_id,event_time,event_type,product_id
467,SESS_000231,172,2025-07-08 13:49:20,add_to_cart,8
468,SESS_000231,172,2025-07-08 13:53:20,purchase,
469,SESS_000232,54,2025-07-08 12:33:49,page_view,
470,SESS_000233,,2025-07-08 16:14:14,page_view,
471,SESS_000233,,2025-07-08 16:14:29,product_view,2
472,SESS_000234,839,2025-07-08 21:34:58,page_view,
473,SESS_000235,1175,2025-07-08 08:47:20,page_view,
474,SESS_000235,1175,2025-07-08 08:47:36,product_view,45
475,SESS_000236,329,2025-07-08 09:54:47,page_view,
476,SESS_000236,329,2025-07-08 09:55:00,product_view,1
477,SESS_000236,329,2025-07-08 09:55:40,add_to_cart,1
478,SESS_000237,226,2025-07-08 05:02:38,page_view,
479,SESS_000237,226,2025-07-08 05:04:31,product_view,35
480,SESS_000238,1481,2025-07-08 23:22:44,page_view,
481,SESS_000238,1481,2025-07-08 23:23:32,product_view,22
482,SESS_000239,563,2025-07-09 20:26:40,page_view,
483,SESS_000239,563,2025-07-09 20:27:07,product_view,8
484,SESS_000239,563,2025-07-09 20:28:00,add_to_cart,8
485,SESS_000239,563,2025-07-09 20:28:00,add_to_cart,38
486,SESS_000240,1069,2025-07-09 14:31:17,page_view,
487,SESS_000240,1069,2025-07-09 14:32:28,product_view,18
488,SESS_000241,226,2025-07-09 07:04:59,page_view,
489,SESS_000241,226,2025-07-09 07:06:40,product_view,36
490,SESS_000242,1414,2025-07-09 04:59:45,page_view,
491,SESS_000243,,2025-07-08 22:57:54,page_view,
492,SESS_000244,270,2025-07-09 08:29:33,page_view,
493,SESS_000245,616,2025-07-09 08:01:10,page_view,
494,SESS_000245,616,2025-07-09 08:02:43,product_view,33
495,SESS_000246,767,2025-07-09 10:44:36,page_view,
496,SESS_000246,767,2025-07-09 10:46:05,product_view,26
497,SESS_000246,767,2025-07-09 10:48:08,add_to_cart,26
498,SESS_000246,767,2025-07-09 10:53:36,purchase,
499,SESS_000247,933,2025-07-09 03:32:42,page_view,
500,SESS_000247,933,2025-07-09 03:33:52,product_view,29
501,SESS_000247,933,2025-07-09 03:35:57,add_to_cart,29
502,SESS_000247,933,2025-07-09 03:38:53,purchase,
503,SESS_000248,914,2025-07-09 06:38:47,page_view,
504,SESS_000248,914,2025-07-09 06:39:03,product_view,47
505,SESS_000248,914,2025-07-09 06:40:23,add_to_cart,47
506,SESS_000248,914,2025-07-09 06:40:23,add_to_cart,12
507,SESS_000248,914,2025-07-09 06:44:45,purchase,
508,SESS_000249,467,2025-07-10 01:19:38,page_view,
509,SESS_000249,467,2025-07-10 01:19:52,product_view,16
510,SESS_000250,1106,2025-07-10 21:01:06,page_view,
511,SESS_000250,1106,2025-07-10 21:02:06,product_view,15
512,SESS_000251,886,2025-07-10 04:26:31,page_view,
513,SESS_000251,886,2025-07-10 04:27:07,product_view,19
514,SESS_000252,262,2025-07-10 03:48:39,page_view,
515,SESS_000252,262,2025-07-10 03:50:18,product_view,48
516,SESS_000253,370,2025-07-10 08:58:45,page_view,
517,SESS_000253,370,2025-07-10 08:59:16,product_view,30
518,SESS_000254,804,2025-07-10 08:16:52,page_view,
519,SESS_000255,1377,2025-07-09 22:54:03,page_view,
520,SESS_000255,1377,2025-07-09 22:55:13,product_view,32
521,SESS_000256,,2025-07-09 22:52:24,page_view,
522,SESS_000257,370,2025-07-10 03:04:47,page_view,
523,SESS_000257,370,2025-07-10 03:05:09,product_view,48
524,SESS_000258,966,2025-07-10 06:58:12,page_view,
525,SESS_000258,966,2025-07-10 06:58:54,product_view,1
526,SESS_000259,933,2025-07-10 20:10:36,page_view,
527,SESS_000259,933,2025-07-10 20:12:33,product_view,8
528,SESS_000260,89,2025-07-10 02:42:35,page_view,
529,SESS_000260,89,2025-07-10 02:43:13,product_view,10
530,SESS_000261,1353,2025-07-10 20:43:04,page_view,
531,SESS_000261,1353,2025-07-10 20:43:40,product_view,13
532,SESS_000262,1137,2025-07-10 19:50:38,page_view,
533,SESS_000263,376,2025-07-10 07:14:24,page_view,
534,SESS_000264,767,2025-07-10 06:34:53,page_view,
535,SESS_000264,767,2025-07-10 06:35:08,product_view,45
536,SESS_000265,,2025-07-10 12:52:31,page_view,
537,SESS_000265,,2025-07-10 12:54:22,product_view,8
538,SESS_000266,298,2025-07-11 14:34:20,page_view,
539,SESS_000266,298,2025-07-11 14:35:41,product_view,20
540,SESS_000266,298,2025-07-11 14:38:14,add_to_cart,20
541,SESS_000267,1353,2025-07-11 16:22:44,page_view,
542,SESS_000267,1353,2025-07-11 16:23:56,product_view,28
543,SESS_000268,,2025-07-11 06:24:03,page_view,
544,SESS_000269,1282,2025-07-11 15:24:46,page_view,
545,SESS_000269,1282,2025-07-11 15:26:27,product_view,47
546,SESS_000270,506,2025-07-11 05:18:11,page_view,
547,SESS_000270,506,2025-07-11 05:19:06,product_view,44
548,SESS_000271,1444,2025-07-11 02:12:57,page_view,
549,SESS_000271,1444,2025-07-11 02:13:45,product_view,12
550,SESS_000272,1344,2025-07-11 16:24:24,page_view,
551,SESS_000272,1344,2025-07-11 16:26:12,product_view,9
552,SESS_000273,181,2025-07-11 07:52:40,page_view,
553,SESS_000273,181,2025-07-11 07:54:10,product_view,12
554,SESS_000274,226,2025-07-11 02:49:09,page_view,
555,SESS_000274,226,2025-07-11 02:50:47,product_view,44
556,SESS_000275,767,2025-07-11 11:42:10,page_view,
557,SESS_000276,,2025-07-11 11:21:29,page_view,
558,SESS_000276,,2025-07-11 11:21:56,product_view,20
559,SESS_000276,,2025-07-11 11:24:13,add_to_cart,20
560,SESS_000277,1444,2025-07-11 17:11:59,page_view,
561,SESS_000278,614,2025-07-11 19:16:10,page_view,
562,SESS_000279,1377,2025-07-10 23:20:44,page_view,
563,SESS_000280,226,2025-07-12 07:52:11,page_view,
564,SESS_000280,226,2025-07-12 07:53:49,product_view,4
565,SESS_000281,1167,2025-07-12 20:19:25,page_view,
566,SESS_000281,1167,2025-07-12 20:20:01,product_view,36
567,SESS_000282,,2025-07-12 19:56:35,page_view,
568,SESS_000282,,2025-07-12 19:57:04,product_view,20
569,SESS_000283,,2025-07-12 13:55:25,page_view,
570,SESS_000283,,2025-07-12 13:56:00,product_view,1
571,SESS_000284,,2025-07-12 01:30:54,page_view,
572,SESS_000284,,2025-07-12 01:31:17,product_view,33
573,SESS_000285,516,2025-07-12 10:45:52,page_view,
574,SESS_000285,516,2025-07-12 10:47:46,product_view,35
575,SESS_000286,1353,2025-07-12 19:54:48,page_view,
576,SESS_000286,1353,2025-07-12 19:55:53,product_view,2
577,SESS_000286,1353,2025-07-12 19:57:31,add_to_cart,2
578,SESS_000286,1353,2025-07-12 20:00:40,purchase,
579,SESS_000287,226,2025-07-12 16:47:04,page_view,
580,SESS_000287,226,2025-07-12 16:48:39,product_view,25
581,SESS_000288,1285,2025-07-12 11:24:42,page_view,
582,SESS_000288,1285,2025-07-12 11:25:28,product_view,37
583,SESS_000288,1285,2025-07-12 11:27:13,add_to_cart,37
584,SESS_000289,725,2025-07-12 00:14:39,page_view,
585,SESS_000290,1137,2025-07-12 12:32:41,page_view,
586,SESS_000290,1137,2025-07-12 12:33:11,product_view,33
587,SESS_000290,1137,2025-07-12 12:34:17,add_to_cart,33
588,SESS_000291,298,2025-07-12 09:57:27,page_view,
589,SESS_000291,298,2025-07-12 09:58:49,product_view,46
590,SESS_000292,1175,2025-07-12 19:35:40,page_view,
591,SESS_000292,1175,2025-07-12 19:36:40,product_view,42
592,SESS_000293,516,2025-07-13 17:01:40,page_view,
593,SESS_000294,456,2025-07-13 20:36:18,page_view,
594,SESS_000294,456,2025-07-13 20:37:42,product_view,40
595,SESS_000295,,2025-07-13 21:25:55,page_view,
596,SESS_000295,,2025-07-13 21:26:17,product_view,32
597,SESS_000296,616,2025-07-13 02:13:37,page_view,
598,SESS_000296,616,2025-07-13 02:14:09,product_view,25
599,SESS_000297,181,2025-07-13 17:31:48,page_view,
600,SESS_000298,,2025-07-13 09:54:21,page_view,
601,SESS_000298,,2025-07-13 09:56:18,product_view,12
602,SESS_000298,,2025-07-13 09:59:06,add_to_cart,12
603,SESS_000299,530,2025-07-13 04:32:12,page_view,
604,SESS_000299,530,2025-07-13 04:33:18,product_view,15
605,SESS_000300,529,2025-07-13 00:52:42,page_view,
606,SESS_000301,,2025-07-13 00:06:49,page_view,
607,SESS_000301,,2025-07-13 00:06:59,product_view,27
608,SESS_000302,,2025-07-13 03:59:27,page_view,
609,SESS_000302,,2025-07-13 04:01:10,product_view,32
610,SESS_000303,1398,2025-07-13 14:38:03,page_view,
611,SESS_000304,226,2025-07-13 12:43:21,page_view,
612,SESS_000305,456,2025-07-13 14:34:47,page_view,
613,SESS_000305,456,2025-07-13 14:35:12,product_view,4
614,SESS_000306,,2025-07-13 08:15:34,page_view,
615,SESS_000306,,2025-07-13 08:16:16,product_view,23
616,SESS_000307,815,2025-07-13 00:50:17,page_view,
617,SESS_000308,1466,2025-07-13 07:41:20,page_view,
618,SESS_000308,1466,2025-07-13 07:41:37,product_view,8
619,SESS_000309,728,2025-07-13 18:16:43,page_view,
620,SESS_000309,728,2025-07-13 18:17:36,product_view,13
621,SESS_000310,,2025-07-13 04:51:33,page_view,
622,SESS_000310,,2025-07-13 04:53:16,product_view,43
623,SESS_000310,,2025-07-13 04:55:16,add_to_cart,43
624,SESS_000310,,2025-07-13 04:55:16,add_to_cart,37
625,SESS_000311,131,2025-07-13 09:20:07,page_view,
626,SESS_000311,131,2025-07-13 09:21:33,product_view,6
627,SESS_000312,,2025-07-13 21:17:47,page_view,
628,SESS_000312,,2025-07-13 21:18:01,product_view,15
629,SESS_000313,614,2025-07-12 23:14:44,page_view,
630,SESS_000314,1094,2025-07-13 19:59:28,page_view,
631,SESS_000314,1094,2025-07-13 19:59:40,product_view,4
632,SESS_000315,1282,2025-07-13 20:43:16,page_view,
633,SESS_000315,1282,2025-07-13 20:43:43,product_view,8
634,SESS_000316,529,2025-07-13 08:43:39,page_view,
635,SESS_000316,529,2025-07-13 08:43:56,product_view,6
636,SESS_000316,529,2025-07-13 08:45:38,add_to_cart,6
637,SESS_000317,158,2025-07-12 23:11:27,page_view,
638,SESS_000318,,2025-07-13 02:43:52,page_view,
639,SESS_000318,,2025-07-13 02:44:38,product_view,23
640,SESS_000319,829,2025-07-13 02:54:06,page_view,
641,SESS_000319,829,2025-07-13 02:55:17,product_view,43
642,SESS_000319,829,2025-07-13 02:56:47,add_to_cart,43
643,SESS_000320,1060,2025-07-13 05:44:26,page_view,
644,SESS_000321,829,2025-07-13 18:31:14,page_view,
645,SESS_000321,829,2025-07-13 18:31:58,product_view,35
646,SESS_000321,829,2025-07-13 18:33:56,add_to_cart,35
647,SESS_000322,804,2025-07-13 00:29:39,page_view,
648,SESS_000323,886,2025-07-13 21:50:54,page_view,
649,SESS_000323,886,2025-07-13 21:51:19,product_view,10
650,SESS_000324,1353,2025-07-13 01:17:12,page_view,
651,SESS_000324,1353,2025-07-13 01:19:09,product_view,18
652,SESS_000325,270,2025-07-12 23:33:35,page_view,
653,SESS_000325,270,2025-07-12 23:35:03,product_view,2
654,SESS_000326,,2025-07-14 04:39:52,page_view,
655,SESS_000326,,2025-07-14 04:41:26,product_view,4
656,SESS_000326,,2025-07-14 04:44:34,add_to_cart,4
657,SESS_000327,933,2025-07-14 07:07:29,page_view,
658,SESS_000327,933,2025-07-14 07:08:54,product_view,2
659,SESS_000328,1224,2025-07-14 22:15:28,page_view,
660,SESS_000328,1224,2025-07-14 22:17:14,product_view,7
661,SESS_000329,804,2025-07-14 15:45:08,page_view,
662,SESS_000329,804,2025-07-14 15:46:31,product_view,34
663,SESS_000329,804,2025-07-14 15:48:37,add_to_cart,34
664,SESS_000330,54,2025-07-14 07:07:24,page_view,
665,SESS_000330,54,2025-07-14 07:08:09,product_view,16
666,SESS_000331,1106,2025-07-13 23:54:58,page_view,
667,SESS_000331,1106,2025-07-13 23:55:54,product_view,17
668,SESS_000332,54,2025-07-14 01:35:17,page_view,
669,SESS_000332,54,2025-07-14 01:36:51,product_view,17
670,SESS_000332,54,2025-07-14 01:40:23,add_to_cart,17
671,SESS_000332,54,2025-07-14 01:46:17,purchase,
672,SESS_000333,181,2025-07-14 16:20:58,page_view,
673,SESS_000333,181,2025-07-14 16:22:26,product_view,5
674,SESS_000333,181,2025-07-14 16:25:00,add_to_cart,5
675,SESS_000333,181,2025-07-14 16:29:14,purchase,
676,SESS_000334,,2025-07-14 17:56:44,page_view,
677,SESS_000334,,2025-07-14 17:57:23,product_view,3
678,SESS_000335,886,2025-07-13 23:51:26,page_view,
679,SESS_000335,886,2025-07-13 23:52:05,product_view,46
680,SESS_000336,,2025-07-14 09:50:26,page_view,
681,SESS_000336,,2025-07-14 09:50:41,product_view,23
682,SESS_000336,,2025-07-14 09:51:19,add_to_cart,23
683,SESS_000337,,2025-07-14 04:36:17,page_view,
684,SESS_000338,262,2025-07-14 18:43:37,page_view,
685,SESS_000338,262,2025-07-14 18:44:23,product_view,21
686,SESS_000339,1167,2025-07-14 18:39:11,page_view,
687,SESS_000339,1167,2025-07-14 18:39:58,product_view,11
688,SESS_000339,1167,2025-07-14 18:41:42,add_to_cart,11
689,SESS_000339,1167,2025-07-14 18:46:27,purchase,
690,SESS_000340,966,2025-07-14 04:40:34,page_view,
691,SESS_000340,966,2025-07-14 04:41:58,product_view,47
692,SESS_000341,270,2025-07-14 01:14:55,page_view,
693,SESS_000341,270,2025-07-14 01:16:17,product_view,37
694,SESS_000342,403,2025-07-14 15:06:44,page_view,
695,SESS_000342,403,2025-07-14 15:08:11,product_view,34
696,SESS_000343,815,2025-07-14 05:36:56,page_view,
697,SESS_000344,1344,2025-07-14 09:02:48,page_view,
698,SESS_000344,1344,2025-07-14 09:04:26,product_view,47
699,SESS_000345,1444,2025-07-14 01:14:04,page_view,
700,SESS_000345,1444,2025-07-14 01:15:37,product_view,15
701,SESS_000346,446,2025-07-14 15:31:30,page_view,
702,SESS_000346,446,2025-07-14 15:32:32,product_view,43
703,SESS_000347,933,2025-07-14 08:22:46,page_view,
704,SESS_000347,933,2025-07-14 08:23:48,product_view,10
705,SESS_000348,529,2025-07-14 04:12:10,page_view,
706,SESS_000348,529,2025-07-14 04:12:21,product_view,27
707,SESS_000349,1377,2025-07-14 21:21:49,page_view,
708,SESS_000350,,2025-07-14 03:19:49,page_view,
709,SESS_000351,1224,2025-07-14 09:24:06,page_view,
710,SESS_000351,1224,2025-07-14 09:25:45,product_view,46
711,SESS_000351,1224,2025-07-14 09:28:11,add_to_cart,46
712,SESS_000352,158,2025-07-14 01:03:39,page_view,
713,SESS_000353,1285,2025-07-14 22:09:08,page_view,
714,SESS_000354,506,2025-07-14 22:05:18,page_view,
715,SESS_000355,,2025-07-13 22:53:18,page_view,
716,SESS_000355,,2025-07-13 22:54:15,product_view,30
717,SESS_000355,,2025-07-13 22:56:10,add_to_cart,30
718,SESS_000355,,2025-07-13 22:56:10,add_to_cart,47
719,SESS_000356,329,2025-07-14 05:35:12,page_view,
720,SESS_000356,329,2025-07-14 05:36:05,product_view,34
721,SESS_000357,989,2025-07-15 09:03:52,page_view,
722,SESS_000357,989,2025-07-15 09:04:20,product_view,48
723,SESS_000357,989,2025-07-15 09:06:31,add_to_cart,48
724,SESS_000358,914,2025-07-15 07:25:48,page_view,
725,SESS_000358,914,2025-07-15 07:26:34,product_view,29
726,SESS_000359,614,2025-07-15 18:03:47,page_view,
727,SESS_000359,614,2025-07-15 18:04:26,product_view,10
728,SESS_000359,614,2025-07-15 18:05:27,add_to_cart,10
729,SESS_000359,614,2025-07-15 18:10:11,purchase,
730,SESS_000360,474,2025-07-14 22:47:34,page_view,
731,SESS_000360,474,2025-07-14 22:49:29,product_view,14
732,SESS_000361,1137,2025-07-15 14:24:34,page_view,
733,SESS_000361,1137,2025-07-15 14:25:42,product_view,8
734,SESS_000362,1137,2025-07-15 11:46:57,page_view,
735,SESS_000363,329,2025-07-15 10:06:46,page_view,
736,SESS_000364,829,2025-07-15 03:48:02,page_view,
737,SESS_000364,829,2025-07-15 03:48:47,product_view,48
738,SESS_000365,,2025-07-15 20:36:38,page_view,
739,SESS_000365,,2025-07-15 20:36:52,product_view,46
740,SESS_000366,1466,2025-07-15 20:09:37,page_view,
741,SESS_000366,1466,2025-07-15 20:11:07,product_view,41
742,SESS_000366,1466,2025-07-15 20:14:07,add_to_cart,41
743,SESS_000366,1466,2025-07-15 20:14:07,add_to_cart,25
744,SESS_000367,446,2025-07-15 14:07:52,page_view,
745,SESS_000367,446,2025-07-15 14:09:35,product_view,9
746,SESS_000368,,2025-07-15 15:10:27,page_view,
747,SESS_000368,,2025-07-15 15:12:12,product_view,28
748,SESS_000369,467,2025-07-14 23:42:25,page_view,
749,SESS_000369,467,2025-07-14 23:43:08,product_view,41
750,SESS_000369,467,2025-07-14 23:45:15,add_to_cart,41
751,SESS_000370,767,2025-07-15 06:11:59,page_view,
752,SESS_000370,767,2025-07-15 06:13:34,product_view,41
753,SESS_000371,728,2025-07-15 01:29:48,page_view,
754,SESS_000372,1167,2025-07-15 08:31:23,page_view,
755,SESS_000372,1167,2025-07-15 08:32:27,product_view,30
756,SESS_000373,1060,2025-07-15 20:24:30,page_view,
757,SESS_000374,1071,2025-07-15 19:30:42,page_view,
758,SESS_000374,1071,2025-07-15 19:31:29,product_view,14
759,SESS_000375,,2025-07-15 08:32:24,page_view,
760,SESS_000375,,2025-07-15 08:33:14,product_view,29
761,SESS_000376,616,2025-07-15 14:01:55,page_view,
762,SESS_000376,616,2025-07-15 14:02:48,product_view,3
763,SESS_000377,457,2025-07-15 15:29:30,page_view,
764,SESS_000377,457,2025-07-15 15:31:00,product_view,40
765,SESS_000377,457,2025-07-15 15:33:58,add_to_cart,40
766,SESS_000378,,2025-07-15 10:21:30,page_view,
767,SESS_000378,,2025-07-15 10:23:10,product_view,23
768,SESS_000379,,2025-07-14 23:48:54,page_view,
769,SESS_000379,,2025-07-14 23:49:50,product_view,11
770,SESS_000380,443,2025-07-16 09:37:07,page_view,
771,SESS_000380,443,2025-07-16 09:37:44,product_view,16
772,SESS_000380,443,2025-07-16 09:38:32,add_to_cart,16
773,SESS_000380,443,2025-07-16 09:38:32,add_to_cart,34
774,SESS_000381,131,2025-07-16 03:34:00,page_view,
775,SESS_000381,131,2025-07-16 03:34:13,product_view,45
776,SESS_000381,131,2025-07-16 03:35:07,add_to_cart,45
777,SESS_000382,329,2025-07-16 22:11:58,page_view,
778,SESS_000382,329,2025-07-16 22:13:58,product_view,5
779,SESS_000383,1024,2025-07-15 22:16:28,page_view,
780,SESS_000383,1024,2025-07-15 22:18:24,product_view,10
781,SESS_000384,467,2025-07-16 18:10:00,page_view,
782,SESS_000384,467,2025-07-16 18:11:50,product_view,33
783,SESS_000384,467,2025-07-16 18:15:25,add_to_cart,33
784,SESS_000384,467,2025-07-16 18:20:21,purchase,
785,SESS_000385,989,2025-07-16 15:33:11,page_view,
786,SESS_000386,530,2025-07-16 10:17:12,page_view,
787,SESS_000386,530,2025-07-16 10:18:55,product_view,24
788,SESS_000387,,2025-07-16 05:51:42,page_view,
789,SESS_000388,1167,2025-07-16 16:22:22,page_view,
790,SESS_000388,1167,2025-07-16 16:23:11,product_view,41
791,SESS_000388,1167,2025-07-16 16:24:20,add_to_cart,41
792,SESS_000388,1167,2025-07-16 16:24:20,add_to_cart,32
793,SESS_000388,1167,2025-07-16 16:28:30,purchase,
794,SESS_000389,161,2025-07-16 13:32:07,page_view,
795,SESS_000389,161,2025-07-16 13:32:56,product_view,10
796,SESS_000389,161,2025-07-16 13:33:59,add_to_cart,10
797,SESS_000390,474,2025-07-16 16:06:12,page_view,
798,SESS_000390,474,2025-07-16 16:07:31,product_view,42
799,SESS_000390,474,2025-07-16 16:09:30,add_to_cart,42
800,SESS_000391,185,2025-07-16 01:43:25,page_view,
801,SESS_000391,185,2025-07-16 01:43:44,product_view,1
802,SESS_000392,,2025-07-16 04:44:36,page_view,
803,SESS_000392,,2025-07-16 04:45:00,product_view,28
804,SESS_000392,,2025-07-16 04:46:37,add_to_cart,28
805,SESS_000393,,2025-07-16 15:42:06,page_view,
806,SESS_000393,,2025-07-16 15:42:17,product_view,28
807,SESS_000394,597,2025-07-16 14:36:20,page_view,
808,SESS_000394,597,2025-07-16 14:37:17,product_view,11
809,SESS_000394,597,2025-07-16 14:38:42,add_to_cart,11
810,SESS_000395,1282,2025-07-16 17:32:11,page_view,
811,SESS_000395,1282,2025-07-16 17:33:20,product_view,22
812,SESS_000396,370,2025-07-16 03:49:26,page_view,
813,SESS_000396,370,2025-07-16 03:51:22,product_view,21
814,SESS_000396,370,2025-07-16 03:54:21,add_to_cart,21
815,SESS_000396,370,2025-07-16 03:57:51,purchase,
816,SESS_000397,,2025-07-17 12:53:51,page_view,
817,SESS_000397,,2025-07-17 12:54:09,product_view,36
818,SESS_000397,,2025-07-17 12:55:05,add_to_cart,36
819,SESS_000397,,2025-07-17 12:55:05,add_to_cart,13
820,SESS_000398,989,2025-07-17 17:02:00,page_view,
821,SESS_000398,989,2025-07-17 17:02:57,product_view,26
822,SESS_000399,470,2025-07-17 00:52:50,page_view,
823,SESS_000399,470,2025-07-17 00:53:13,product_view,18
824,SESS_000399,470,2025-07-17 00:54:08,add_to_cart,18
825,SESS_000399,470,2025-07-17 00:54:08,add_to_cart,34
826,SESS_000400,1377,2025-07-17 16:53:58,page_view,
827,SESS_000400,1377,2025-07-17 16:55:51,product_view,40
828,SESS_000401,27,2025-07-17 05:28:46,page_view,
829,SESS_000401,27,2025-07-17 05:30:38,product_view,10
830,SESS_000402,,2025-07-17 01:12:44,page_view,
831,SESS_000402,,2025-07-17 01:13:11,product_view,29
832,SESS_000403,1167,2025-07-17 01:31:16,page_view,
833,SESS_000403,1167,2025-07-17 01:32:16,product_view,25
834,SESS_000404,1203,2025-07-17 08:48:46,page_view,
835,SESS_000405,614,2025-07-17 20:25:34,page_view,
836,SESS_000405,614,2025-07-17 20:26:39,product_view,32
837,SESS_000406,1344,2025-07-17 11:57:03,page_view,
838,SESS_000406,1344,2025-07-17 11:57:35,product_view,24
839,SESS_000407,989,2025-07-17 04:55:16,page_view,
840,SESS_000407,989,2025-07-17 04:55:50,product_view,12
841,SESS_000408,839,2025-07-17 14:27:41,page_view,
842,SESS_000408,839,2025-07-17 14:29:06,product_view,7
843,SESS_000409,54,2025-07-17 17:32:43,page_view,
844,SESS_000409,54,2025-07-17 17:34:15,product_view,31
845,SESS_000409,54,2025-07-17 17:36:47,add_to_cart,31
846,SESS_000409,54,2025-07-17 17:40:53,purchase,
847,SESS_000410,1071,2025-07-18 22:11:22,page_view,
848,SESS_000410,1071,2025-07-18 22:13:08,product_view,7
849,SESS_000411,376,2025-07-18 21:02:52,page_view,
850,SESS_000411,376,2025-07-18 21:04:50,product_view,27
851,SESS_000412,,2025-07-18 19:00:44,page_view,
852,SESS_000412,,2025-07-18 19:01:34,product_view,35
853,SESS_000413,1414,2025-07-18 21:17:02,page_view,
